SERVICE,TIME,REQ,CLEAR,START,END,A/D,FREQ,AC,SEAT,TERM,WKY,TY,REC,O/D,L/N,TROUND,T/R,LAST
EZY6935 ,0540,0540,OK ,29MAR18,19APR18,D,...4...,320,186,1I ,1,J,SO,VIE,VIE,EZY6986 ,1,04OCT17
EZY6935 ,0540,0540,OK ,06SEP18,25OCT18,D,...4...,320,186,1I ,1,J,SO,VIE,VIE,EZY6976 ,1,04OCT17
EZY6935 ,0540,0540,OK ,31MAR18,21APR18,D,.....6.,320,186,1I ,1,J,SO,VIE,VIE,EZY489  ,1,04OCT17
EZY6935 ,0540,0540,OK ,27MAR18,24APR18,D,.2.....,320,186,1I ,1,J,SO,VIE,VIE,EZY431  ,1,04OCT17
EZY6935 ,0540,0540,OK ,01MAY18,19JUN18,D,.2.....,320,186,1I ,1,J,SO,VIE,VIE,EZY483  ,1,04OCT17
EZY6935 ,0540,0540,OK ,04SEP18,23OCT18,D,.2.....,320,186,1I ,1,J,SO,VIE,VIE,EZY483  ,1,04OCT17
EZY6936 ,1150,1150,OK ,24APR18,23OCT18,A,.2.....,320,186,1I ,1,J,SO,VIE,VIE,EZY806  ,0,04OCT17
EZY6936 ,1150,1150,OK ,31MAR18,26MAY18,A,.....6.,320,186,1I ,1,J,SO,VIE,VIE,EZY6937 ,0,04OCT17
EZY6936 ,1150,1150,OK ,29MAR18,25OCT18,A,...4...,320,186,1I ,1,J,SO,VIE,VIE,EZY6961 ,1,04OCT17
EZY6936 ,1150,1150,OK ,02JUN18,20OCT18,A,.....6.,320,186,1I ,1,J,SO,VIE,VIE,EZY6993 ,1,04OCT17
EZY6936 ,1150,1150,OK ,27OCT18,27OCT18,A,.....6.,320,186,1I ,1,J,SO,VIE,VIE,        ,0,04OCT17
EZY6936 ,1150,1150,OK ,03APR18,17APR18,A,.2.....,320,186,1I ,1,J,SO,VIE,VIE,EZY6929 ,0,04OCT17
EZY6936 ,1150,1150,OK ,27MAR18,27MAR18,A,.2.....,320,186,1I ,1,J,SO,VIE,VIE,EZY6961 ,1,04OCT17
EZY6937 ,1310,1310,OK ,31MAR18,26MAY18,D,.....6.,320,186,1I ,1,J,SO,HER,HER,EZY6936 ,0,04OCT17
EZY6937 ,1310,1310,OK ,02JUN18,27OCT18,D,.....6.,320,186,1I ,1,J,SO,HER,HER,EZY6952 ,0,04OCT17
EZY6937 ,1435,1435,OK ,03APR18,22MAY18,D,.2.....,320,186,1I ,1,J,SO,HER,HER,EZY15   ,0,08FEB18
EZY6937 ,1435,1435,OK ,12JUN18,23OCT18,D,.2.....,320,186,1I ,1,J,SO,HER,HER,EZY15   ,0,08FEB18
EZY6937 ,1435,1435,OK ,29MAY18,05JUN18,D,.2.....,320,186,1I ,1,J,SO,HER,HER,EZY807  ,0,08FEB18
EZY6938 ,2255,2255,OK ,31MAR18,21APR18,A,.....6.,320,186,1I ,1,J,SO,HER,HER,EZY6991 ,1,04OCT17
EZY6938 ,2255,2255,OK ,02JUN18,20OCT18,A,.....6.,320,186,1I ,1,J,SO,HER,HER,EZY6991 ,1,04OCT17
EZY6938 ,2255,2255,OK ,28APR18,26MAY18,A,.....6.,320,186,1I ,1,J,SO,HER,HER,EZY6993 ,1,04OCT17
EZY6938 ,2255,2255,OK ,27OCT18,27OCT18,A,.....6.,320,186,1I ,1,J,SO,HER,HER,        ,0,04OCT17
EZY6938 ,0020,0020,OK ,25APR18,23MAY18,A,..3....,320,186,1I ,1,J,SO,HER,HER,EZY16   ,0,07DEC17
EZY6938 ,0020,0020,OK ,04APR18,18APR18,A,..3....,320,186,1I ,1,J,SO,HER,HER,EZY6985 ,0,07DEC17
EZY6938 ,0020,0020,OK ,30MAY18,06JUN18,A,..3....,320,186,1I ,1,J,SO,HER,HER,EZY16   ,0,07DEC17
EZY6938 ,0020,0020,OK ,13JUN18,20JUN18,A,..3....,320,186,1I ,1,J,SO,HER,HER,EZY16   ,0,07DEC17
EZY6938 ,0020,0020,OK ,05SEP18,24OCT18,A,..3....,320,186,1I ,1,J,SO,HER,HER,EZY16   ,0,07DEC17
EZY6938 ,0020,0020,OK ,27JUN18,29AUG18,A,..3....,320,186,1I ,1,J,SO,HER,HER,EZY482  ,0,07DEC17
EZY6939 ,0540,0540,OK ,04APR18,20JUN18,D,..3....,320,186,1I ,1,J,SO,KRK,KRK,EZY431  ,1,04OCT17
EZY6939 ,0540,0540,OK ,30MAR18,26OCT18,D,....5..,320,186,1I ,1,J,SO,KRK,KRK,EZY431  ,1,04OCT17
EZY6939 ,0540,0540,OK ,26MAR18,18JUN18,D,1......,320,186,1I ,1,J,SO,KRK,KRK,EZY813  ,1,04OCT17
EZY6939 ,0540,0540,OK ,03JUN18,21OCT18,D,......7,320,186,1I ,1,J,SO,KRK,KRK,EZY6930 ,1,04OCT17
EZY6939 ,0540,0540,OK ,01APR18,22APR18,D,......7,320,186,1I ,1,J,SO,KRK,KRK,EZY6930 ,1,04OCT17
EZY6939 ,0540,0540,OK ,25MAR18,25MAR18,D,......7,320,186,1I ,1,J,SO,KRK,KRK,        ,0,04OCT17
EZY6939 ,0540,0540,OK ,29APR18,27MAY18,D,......7,320,186,1I ,1,J,SO,KRK,KRK,EZY6946 ,1,04OCT17
EZY6939 ,0540,0540,OK ,25JUN18,03SEP18,D,1......,320,186,1I ,1,J,SO,KRK,KRK,EZY813  ,1,04OCT17
EZY6939 ,0540,0540,OK ,10SEP18,22OCT18,D,1......,320,186,1I ,1,J,SO,KRK,KRK,EZY813  ,1,04OCT17
EZY6939 ,0540,0540,OK ,28MAR18,28MAR18,D,..3....,320,186,1I ,1,J,SO,KRK,KRK,EZY489  ,1,04OCT17
EZY6939 ,0540,0540,OK ,05SEP18,24OCT18,D,..3....,320,186,1I ,1,J,SO,KRK,KRK,EZY431  ,1,04OCT17
EZY6939 ,0540,0540,OK ,27JUN18,29AUG18,D,..3....,320,186,1I ,1,J,SO,KRK,KRK,EZY6930 ,1,04OCT17
EZY6940 ,1140,1140,OK ,01APR18,24JUN18,A,......7,320,186,1I ,1,J,SO,KRK,KRK,EZY490  ,0,04OCT17
EZY6940 ,1140,1140,OK ,30MAR18,26OCT18,A,....5..,320,186,1I ,1,J,SO,KRK,KRK,EZY6931 ,0,04OCT17
EZY6940 ,1140,1140,OK ,28MAR18,24OCT18,A,..3....,320,186,1I ,1,J,SO,KRK,KRK,EZY6945 ,0,04OCT17
EZY6940 ,1140,1140,OK ,26MAR18,22OCT18,A,1......,320,186,1I ,1,J,SO,KRK,KRK,EZY6961 ,1,04OCT17
EZY6940 ,1140,1140,OK ,25MAR18,25MAR18,A,......7,320,186,1I ,1,J,SO,KRK,KRK,EZY6923 ,0,04OCT17
EZY6940 ,1140,1140,OK ,01JUL18,21OCT18,A,......7,320,186,1I ,1,J,SO,KRK,KRK,EZY490  ,0,04OCT17
EZY6941 ,0605,0605,OK ,01APR18,15APR18,D,......7,320,186,1I ,1,J,SO,KEF,KEF,EZY6960 ,2,09OCT17
EZY6941 ,0605,0605,OK ,25MAR18,25MAR18,D,......7,320,186,1I ,1,J,SO,KEF,KEF,        ,0,09OCT17
EZY6941 ,0605,0605,OK ,27MAR18,17APR18,D,.2.....,320,186,1I ,1,J,SO,KEF,KEF,EZY483  ,1,26JAN18
EZY6941 ,0925,0925,OK ,29MAR18,25OCT18,D,...4...,320,186,1I ,1,J,SO,KEF,KEF,EZY803  ,0,04OCT17
EZY6941 ,0605,0605,OK ,03JUN18,21OCT18,D,......7,320,186,1I ,1,J,SO,KEF,KEF,EZY6946 ,0,04OCT17
EZY6941 ,0605,0605,OK ,22APR18,27MAY18,D,......7,320,186,1I ,1,J,SO,KEF,KEF,EZY6960 ,2,04OCT17
EZY6942 ,1130,1130,OK ,25MAR18,15APR18,A,......7,320,186,1I ,1,J,SO,KEF,KEF,EZY6977 ,0,12DEC17
EZY6942 ,1130,1130,OK ,27MAR18,17APR18,A,.2.....,320,186,1I ,1,J,SO,KEF,KEF,EZY806  ,0,18DEC17
EZY6942 ,1445,1445,OK ,29MAR18,25OCT18,A,...4...,320,186,1I ,1,J,SO,KEF,KEF,EZY802  ,1,25JAN18
EZY6942 ,1130,1130,OK ,06MAY18,21OCT18,A,......7,320,186,1I ,1,J,SO,KEF,KEF,EZY5547 ,0,12DEC17
EZY6942 ,1130,1130,OK ,22APR18,29APR18,A,......7,320,186,1I ,1,J,SO,KEF,KEF,EZY6977 ,0,12DEC17
EZY6945 ,1250,1250,OK ,28MAR18,24OCT18,D,..3....,320,186,1I ,1,J,SO,PFO,PFO,EZY6940 ,0,19FEB18
EZY6945 ,1250,1250,OK ,28APR18,26MAY18,D,.....6.,320,186,1I ,1,J,SO,PFO,PFO,EZY6952 ,0,19FEB18
EZY6945 ,1250,1250,OK ,31MAR18,21APR18,D,.....6.,320,186,1I ,1,J,SO,PFO,PFO,EZY6998 ,0,19FEB18
EZY6945 ,1325,1325,OK ,02JUN18,27OCT18,D,.....6.,320,186,1I ,1,J,SO,PFO,PFO,EZY2683 ,0,19FEB18
EZY6946 ,2345,2345,OK ,25APR18,20JUN18,A,..3....,320,186,1I ,1,J,SO,PFO,PFO,EZY482  ,1,19FEB18
EZY6946 ,2345,2345,OK ,28MAR18,18APR18,A,..3....,320,186,1I ,1,J,SO,PFO,PFO,EZY6905 ,1,19FEB18
EZY6946 ,2345,2345,OK ,05SEP18,24OCT18,A,..3....,320,186,1I ,1,J,SO,PFO,PFO,EZY482  ,1,19FEB18
EZY6946 ,2345,2345,OK ,27JUN18,29AUG18,A,..3....,320,186,1I ,1,J,SO,PFO,PFO,EZY6935 ,1,19FEB18
EZY6946 ,2345,2345,OK ,31MAR18,21APR18,A,.....6.,320,186,1I ,1,J,SO,PFO,PFO,EZY6905 ,1,19FEB18
EZY6946 ,2345,2345,OK ,28APR18,26MAY18,A,.....6.,320,186,1I ,1,J,SO,PFO,PFO,EZY6939 ,1,19FEB18
EZY6946 ,0020,0020,OK ,03JUN18,21OCT18,A,......7,320,186,1I ,1,J,SO,PFO,PFO,EZY6941 ,0,19FEB18
EZY6947 ,1430,1430,OK ,25APR18,23MAY18,D,..3....,320,186,1I ,1,J,SO,BJV,BJV,EZY15   ,0,04OCT17
EZY6947 ,1430,1430,OK ,28APR18,27OCT18,D,.....6.,320,186,1I ,1,J,SO,BJV,BJV,EZY6964 ,0,04OCT17
EZY6947 ,1430,1430,OK ,30MAY18,06JUN18,D,..3....,320,186,1I ,1,J,SO,BJV,BJV,EZY15   ,0,04OCT17
EZY6947 ,1430,1430,OK ,13JUN18,24OCT18,D,..3....,320,186,1I ,1,J,SO,BJV,BJV,EZY15   ,0,04OCT17
EZY6948 ,0015,0015,OK ,28JUN18,30AUG18,A,...4...,320,186,1I ,1,J,SO,BJV,BJV,EZY482  ,0,04OCT17
EZY6948 ,0015,0015,OK ,29APR18,21OCT18,A,......7,320,186,1I ,1,J,SO,BJV,BJV,EZY6975 ,0,04OCT17
EZY6948 ,0015,0015,OK ,26APR18,21JUN18,A,...4...,320,186,1I ,1,J,SO,BJV,BJV,EZY6905 ,0,04OCT17
EZY6948 ,0015,0015,OK ,06SEP18,25OCT18,A,...4...,320,186,1I ,1,J,SO,BJV,BJV,EZY6905 ,0,04OCT17
EZY6949 ,1420,1420,OK ,02MAY18,24OCT18,D,1.3....,320,186,1I ,1,J,SO,TFS,TFS,EZY5548 ,0,04OCT17
EZY6949 ,1420,1420,OK ,26MAR18,30APR18,D,1.3....,320,186,1I ,1,J,SO,TFS,TFS,EZY6978 ,0,04OCT17
EZY6949 ,0600,0600,OK ,30MAR18,22JUN18,D,....5..,320,186,1I ,1,J,SO,TFS,TFS,EZY813  ,1,04OCT17
EZY6949 ,0600,0600,OK ,07SEP18,26OCT18,D,....5..,320,186,1I ,1,J,SO,TFS,TFS,EZY813  ,1,04OCT17
EZY6949 ,0600,0600,OK ,29JUN18,31AUG18,D,....5..,320,186,1I ,1,J,SO,TFS,TFS,EZY6902 ,1,04OCT17
EZY6950 ,0030,0030,OK ,03APR18,17APR18,A,.2.....,320,186,1I ,1,J,SO,TFS,TFS,EZY238  ,0,04OCT17
EZY6950 ,0030,0030,OK ,28JUN18,30AUG18,A,...4...,320,186,1I ,1,J,SO,TFS,TFS,EZY6905 ,0,04OCT17
EZY6950 ,0030,0030,OK ,29MAR18,21JUN18,A,...4...,320,186,1I ,1,J,SO,TFS,TFS,        ,0,04OCT17
EZY6950 ,0030,0030,OK ,06SEP18,25OCT18,A,...4...,320,186,1I ,1,J,SO,TFS,TFS,        ,0,04OCT17
EZY6950 ,0030,0030,OK ,27MAR18,27MAR18,A,.2.....,320,186,1I ,1,J,SO,TFS,TFS,EZY6929 ,0,04OCT17
EZY6950 ,0030,0030,OK ,26JUN18,28AUG18,A,.2.....,320,186,1I ,1,J,SO,TFS,TFS,EZY2684 ,0,04OCT17
EZY6950 ,0030,0030,OK ,24APR18,19JUN18,A,.2.....,320,186,1I ,1,J,SO,TFS,TFS,EZY6929 ,0,04OCT17
EZY6950 ,0030,0030,OK ,04SEP18,23OCT18,A,.2.....,320,186,1I ,1,J,SO,TFS,TFS,EZY6929 ,0,04OCT17
EZY6950 ,1610,1610,OK ,30MAR18,26OCT18,A,....5..,320,186,1I ,1,J,SO,TFS,TFS,EZY6907 ,0,04OCT17
EZY6951 ,0525,0525,OK ,01MAY18,23OCT18,D,.2.....,320,186,1I ,1,J,SO,DBV,DBV,EZY431  ,1,04OCT17
EZY6951 ,0525,0525,OK ,28APR18,27OCT18,D,.....6.,320,186,1I ,1,J,SO,DBV,DBV,EZY489  ,1,04OCT17
EZY6951 ,1530,1530,OK ,28JUN18,30AUG18,D,...4...,320,186,1I ,1,J,SO,DBV,DBV,EZY6906 ,0,04OCT17
EZY6952 ,1230,1230,OK ,01MAY18,23OCT18,A,.2.....,320,186,1I ,1,J,SO,DBV,DBV,EZY238  ,0,04OCT17
EZY6952 ,1230,1230,OK ,02JUN18,27OCT18,A,.....6.,320,186,1I ,1,J,SO,DBV,DBV,EZY6937 ,0,04OCT17
EZY6952 ,1230,1230,OK ,28APR18,26MAY18,A,.....6.,320,186,1I ,1,J,SO,DBV,DBV,EZY6945 ,0,04OCT17
EZY6952 ,2235,2235,OK ,28JUN18,30AUG18,A,...4...,320,186,1I ,1,J,SO,DBV,DBV,EZY482  ,1,04OCT17
EZY6955 ,1225,1225,OK ,29MAR18,25OCT18,D,...4...,319,156,1I ,1,J,SO,CDG,CDG,EZY231  ,0,04OCT17
EZY6955 ,1225,1225,OK ,29JUN18,31AUG18,D,....5..,319,156,1I ,1,J,SO,CDG,CDG,EZY2683 ,0,04OCT17
EZY6955 ,1225,1225,OK ,01APR18,21OCT18,D,......7,319,156,1I ,1,J,SO,CDG,CDG,EZY6908 ,1,04OCT17
EZY6955 ,1225,1225,OK ,28MAR18,28MAR18,D,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6914 ,1,04OCT17
EZY6955 ,1225,1225,OK ,02APR18,22OCT18,D,1......,319,156,1I ,1,J,SO,CDG,CDG,EZY6914 ,1,04OCT17
EZY6955 ,1225,1225,OK ,26MAR18,26MAR18,D,1......,319,156,1I ,1,J,SO,CDG,CDG,        ,0,04OCT17
EZY6955 ,1225,1225,OK ,04APR18,24OCT18,D,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6960 ,0,04OCT17
EZY6955 ,1225,1225,OK ,25MAR18,25MAR18,D,......7,319,156,1I ,1,J,SO,CDG,CDG,        ,0,04OCT17
EZY6955 ,1225,1225,OK ,30MAR18,22JUN18,D,....5..,319,156,1I ,1,J,SO,CDG,CDG,EZY6992 ,1,04OCT17
EZY6955 ,1225,1225,OK ,07SEP18,26OCT18,D,....5..,319,156,1I ,1,J,SO,CDG,CDG,EZY6992 ,1,04OCT17
EZY6955 ,1315,1315,OK ,27MAR18,23OCT18,D,.2.....,320,186,1I ,1,J,SO,CDG,CDG,EZY6922 ,0,04OCT17
EZY6955 ,1200,1200,OK ,31MAR18,27OCT18,D,.....6.,319,156,1I ,1,J,SO,CDG,CDG,EZY6960 ,0,04OCT17
EZY6956 ,1635,1635,OK ,25MAR18,26OCT18,A,1..45.7,319,156,1I ,1,J,SO,CDG,CDG,EZY6913 ,0,04OCT17
EZY6956 ,1635,1635,OK ,28MAR18,20JUN18,A,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6957 ,0,04OCT17
EZY6956 ,1635,1635,OK ,05SEP18,24OCT18,A,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6957 ,0,04OCT17
EZY6956 ,1635,1635,OK ,27JUN18,29AUG18,A,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6971 ,0,04OCT17
EZY6956 ,1725,1725,OK ,27MAR18,23OCT18,A,.2.....,320,186,1I ,1,J,SO,CDG,CDG,EZY488  ,0,04OCT17
EZY6956 ,1610,1610,OK ,31MAR18,27OCT18,A,.....6.,319,156,1I ,1,J,SO,CDG,CDG,EZY6907 ,0,04OCT17
EZY6957 ,1715,1715,OK ,25MAR18,21OCT18,D,......7,319,156,1I ,1,J,SO,CDG,CDG,EZY237  ,0,04OCT17
EZY6957 ,1730,1730,OK ,30MAR18,26OCT18,D,....5..,319,156,1I ,1,J,SO,CDG,CDG,EZY6916 ,0,04OCT17
EZY6957 ,1730,1730,OK ,26MAR18,25OCT18,D,1..4...,319,156,1I ,1,J,SO,CDG,CDG,EZY6932 ,0,04OCT17
EZY6957 ,1700,1700,OK ,28MAR18,20JUN18,D,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6956 ,0,04OCT17
EZY6957 ,1700,1700,OK ,05SEP18,24OCT18,D,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6956 ,0,04OCT17
EZY6958 ,2120,2120,OK ,24JUN18,26AUG18,A,......7,319,156,1I ,1,J,SO,CDG,CDG,EZY14   ,1,04OCT17
EZY6958 ,2120,2120,OK ,01APR18,17JUN18,A,......7,319,156,1I ,1,J,SO,CDG,CDG,EZY426  ,1,04OCT17
EZY6958 ,2120,2120,OK ,25MAR18,25MAR18,A,......7,319,156,1I ,1,J,SO,CDG,CDG,EZY6983 ,1,04OCT17
EZY6958 ,2120,2120,OK ,02SEP18,21OCT18,A,......7,319,156,1I ,1,J,SO,CDG,CDG,EZY426  ,1,04OCT17
EZY6958 ,2135,2135,OK ,26MAR18,22OCT18,A,1......,319,156,1I ,1,J,SO,CDG,CDG,EZY12   ,1,04OCT17
EZY6958 ,2135,2135,OK ,29MAR18,25OCT18,A,...4...,319,156,1I ,1,J,SO,CDG,CDG,EZY12   ,1,04OCT17
EZY6958 ,2135,2135,OK ,30MAR18,26OCT18,A,....5..,319,156,1I ,1,J,SO,CDG,CDG,EZY6921 ,1,04OCT17
EZY6958 ,2105,2105,OK ,28MAR18,20JUN18,A,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6981 ,1,04OCT17
EZY6958 ,2105,2105,OK ,05SEP18,24OCT18,A,..3....,319,156,1I ,1,J,SO,CDG,CDG,EZY6981 ,1,04OCT17
EZY6959 ,1655,1655,OK ,26MAR18,18JUN18,D,1......,320,186,1I ,1,J,SO,NCE,NCE,EZY237  ,0,04OCT17
EZY6959 ,1655,1655,OK ,30MAR18,26OCT18,D,....5..,320,186,1I ,1,J,SO,NCE,NCE,EZY237  ,0,04OCT17
EZY6959 ,1655,1655,OK ,01APR18,21OCT18,D,......7,320,186,1I ,1,J,SO,NCE,NCE,EZY809  ,0,04OCT17
EZY6959 ,1655,1655,OK ,03SEP18,22OCT18,D,1......,320,186,1I ,1,J,SO,NCE,NCE,EZY237  ,0,04OCT17
EZY6959 ,1655,1655,OK ,25JUN18,27AUG18,D,1......,320,186,1I ,1,J,SO,NCE,NCE,EZY809  ,0,04OCT17
EZY6959 ,0515,0515,OK ,31MAR18,27OCT18,D,.....6.,319,156,1I ,1,J,SO,NCE,NCE,EZY6984 ,1,04OCT17
EZY6959 ,0600,0600,OK ,04APR18,20JUN18,D,..3....,319,156,1I ,1,J,SO,NCE,NCE,EZY6914 ,1,06MAR18
EZY6959 ,0600,0600,OK ,05SEP18,24OCT18,D,..3....,319,156,1I ,1,J,SO,NCE,NCE,EZY6914 ,1,06MAR18
EZY6959 ,0600,0600,OK ,27JUN18,29AUG18,D,..3....,319,156,1I ,1,J,SO,NCE,NCE,EZY6982 ,1,06MAR18
EZY6960 ,2245,2245,OK ,26MAR18,26MAR18,A,1......,320,186,1I ,1,J,SO,NCE,NCE,EZY238  ,1,04OCT17
EZY6960 ,2245,2245,OK ,23APR18,23APR18,A,1......,320,186,1I ,1,J,SO,NCE,NCE,EZY238  ,1,04OCT17
EZY6960 ,2245,2245,OK ,01APR18,21OCT18,A,......7,320,186,1I ,1,J,SO,NCE,NCE,EZY482  ,1,04OCT17
EZY6960 ,2245,2245,OK ,01JUN18,26OCT18,A,....5..,320,186,1I ,1,J,SO,NCE,NCE,EZY6929 ,1,04OCT17
EZY6960 ,2245,2245,OK ,30MAR18,13APR18,A,....5..,320,186,1I ,1,J,SO,NCE,NCE,EZY6941 ,2,04OCT17
EZY6960 ,2245,2245,OK ,20APR18,25MAY18,A,....5..,320,186,1I ,1,J,SO,NCE,NCE,EZY6941 ,2,04OCT17
EZY6960 ,2245,2245,OK ,02APR18,16APR18,A,1......,320,186,1I ,1,J,SO,NCE,NCE,EZY6963 ,1,04OCT17
EZY6960 ,2245,2245,OK ,30APR18,22OCT18,A,1......,320,186,1I ,1,J,SO,NCE,NCE,EZY6963 ,1,04OCT17
EZY6960 ,1105,1105,OK ,31MAR18,27OCT18,A,.....6.,319,156,1I ,1,J,SO,NCE,NCE,EZY6955 ,0,04OCT17
EZY6960 ,1150,1150,OK ,04APR18,24OCT18,A,..3....,319,156,1I ,1,J,SO,NCE,NCE,EZY6955 ,0,30JAN18
EZY6961 ,0500,0500,OK ,29MAR18,21JUN18,D,...4...,320,186,1I ,1,J,SO,PRG,PRG,EZY483  ,1,04OCT17
EZY6961 ,0500,0500,OK ,26MAR18,25JUN18,D,1......,320,186,1I ,1,J,SO,PRG,PRG,EZY489  ,1,04OCT17
EZY6961 ,0500,0500,OK ,04APR18,24OCT18,D,..3....,320,186,1I ,1,J,SO,PRG,PRG,EZY6906 ,1,04OCT17
EZY6961 ,0500,0500,OK ,30MAR18,26OCT18,D,....5..,320,186,1I ,1,J,SO,PRG,PRG,EZY6936 ,1,04OCT17
EZY6961 ,0500,0500,OK ,27MAR18,23OCT18,D,.2.....,320,186,1I ,1,J,SO,PRG,PRG,EZY6940 ,1,04OCT17
EZY6961 ,0500,0500,OK ,01APR18,21OCT18,D,......7,320,186,1I ,1,J,SO,PRG,PRG,EZY6994 ,1,04OCT17
EZY6961 ,0500,0500,OK ,25MAR18,25MAR18,D,......7,320,186,1I ,1,J,SO,PRG,PRG,        ,0,04OCT17
EZY6961 ,0500,0500,OK ,28MAR18,28MAR18,D,..3....,320,186,1I ,1,J,SO,PRG,PRG,EZY6936 ,1,04OCT17
EZY6961 ,0500,0500,OK ,02JUL18,22OCT18,D,1......,320,186,1I ,1,J,SO,PRG,PRG,EZY489  ,1,04OCT17
EZY6961 ,0500,0500,OK ,06SEP18,25OCT18,D,...4...,320,186,1I ,1,J,SO,PRG,PRG,EZY483  ,1,04OCT17
EZY6961 ,0500,0500,OK ,28JUN18,30AUG18,D,...4...,320,186,1I ,1,J,SO,PRG,PRG,EZY809  ,1,04OCT17
EZY6962 ,1015,1015,OK ,27MAR18,26OCT18,A,.2345..,320,186,1I ,1,J,SO,PRG,PRG,EZY234  ,0,04OCT17
EZY6962 ,1015,1015,OK ,25MAR18,22OCT18,A,1.....7,320,186,1I ,1,J,SO,PRG,PRG,EZY6995 ,0,04OCT17
EZY6963 ,1010,1010,OK ,24APR18,24APR18,D,.2.....,320,186,1D ,1,J,SO,JER,JER,EZY241  ,1,04OCT17
EZY6963 ,1010,1010,OK ,31MAR18,27OCT18,D,.....6.,320,186,1D ,1,J,SO,JER,JER,EZY803  ,0,04OCT17
EZY6963 ,1010,1010,OK ,03APR18,17APR18,D,.2.....,320,186,1D ,1,J,SO,JER,JER,EZY6960 ,1,04OCT17
EZY6963 ,1010,1010,OK ,01MAY18,23OCT18,D,.2.....,320,186,1D ,1,J,SO,JER,JER,EZY6960 ,1,04OCT17
EZY6964 ,1355,1355,OK ,03APR18,23OCT18,A,.2.....,320,186,1D ,1,J,SO,JER,JER,EZY808  ,0,04OCT17
EZY6964 ,1355,1355,OK ,28APR18,27OCT18,A,.....6.,320,186,1D ,1,J,SO,JER,JER,EZY6947 ,0,04OCT17
EZY6964 ,1355,1355,OK ,31MAR18,21APR18,A,.....6.,320,186,1D ,1,J,SO,JER,JER,EZY6965 ,0,04OCT17
EZY6965 ,1445,1440,R15,08MAY18,23OCT18,D,.2.....,320,186,1I ,1,J,SO,ATH,ATH,EZY5548 ,0,19OCT17
EZY6965 ,1445,1440,R15,27MAR18,01MAY18,D,.2.....,320,186,1I ,1,J,SO,ATH,ATH,EZY6978 ,0,19OCT17
EZY6965 ,1440,1440,OK ,05MAY18,27OCT18,D,.....6.,320,186,1I ,1,J,SO,ATH,ATH,EZY5548 ,0,09OCT17
EZY6965 ,1440,1440,OK ,31MAR18,21APR18,D,.....6.,320,186,1I ,1,J,SO,ATH,ATH,EZY6964 ,0,09OCT17
EZY6965 ,1440,1440,OK ,28APR18,28APR18,D,.....6.,320,186,1I ,1,J,SO,ATH,ATH,EZY6978 ,0,09OCT17
EZY6966 ,2350,2350,OK ,26JUN18,28AUG18,A,.2.....,320,186,1I ,1,J,SO,ATH,ATH,EZY12   ,1,04OCT17
EZY6966 ,2350,2350,OK ,28APR18,20OCT18,A,.....6.,320,186,1I ,1,J,SO,ATH,ATH,EZY6905 ,1,04OCT17
EZY6966 ,2350,2350,OK ,31MAR18,21APR18,A,.....6.,320,186,1I ,1,J,SO,ATH,ATH,EZY6975 ,1,04OCT17
EZY6966 ,2350,2350,OK ,27OCT18,27OCT18,A,.....6.,320,186,1I ,1,J,SO,ATH,ATH,        ,0,04OCT17
EZY6966 ,2350,2350,OK ,03APR18,19JUN18,A,.2.....,320,186,1I ,1,J,SO,ATH,ATH,EZY482  ,1,04OCT17
EZY6966 ,2350,2350,OK ,27MAR18,27MAR18,A,.2.....,320,186,1I ,1,J,SO,ATH,ATH,EZY6985 ,1,04OCT17
EZY6966 ,2350,2350,OK ,04SEP18,23OCT18,A,.2.....,320,186,1I ,1,J,SO,ATH,ATH,EZY482  ,1,04OCT17
EZY6971 ,1310,1310,OK ,28MAR18,20JUN18,D,..3....,319,156,1I ,1,J,SO,LYS,LYS,EZY6972 ,0,04OCT17
EZY6971 ,1755,1755,OK ,31MAR18,27OCT18,D,.....6.,319,156,1I ,1,J,SO,LYS,LYS,EZY6972 ,0,04OCT17
EZY6971 ,1700,1700,OK ,27JUN18,29AUG18,D,..3....,319,156,1I ,1,J,SO,LYS,LYS,EZY6956 ,0,04OCT17
EZY6971 ,1310,1310,OK ,05SEP18,24OCT18,D,..3....,319,156,1I ,1,J,SO,LYS,LYS,EZY6972 ,0,04OCT17
EZY6972 ,1230,1230,OK ,28MAR18,20JUN18,A,..3....,319,156,1I ,1,J,SO,LYS,LYS,EZY6971 ,0,04OCT17
EZY6972 ,1720,1720,OK ,31MAR18,27OCT18,A,.....6.,319,156,1I ,1,J,SO,LYS,LYS,EZY6971 ,0,04OCT17
EZY6972 ,2150,2150,OK ,27JUN18,29AUG18,A,..3....,319,156,1I ,1,J,SO,LYS,LYS,EZY6981 ,1,04OCT17
EZY6972 ,1230,1230,OK ,05SEP18,24OCT18,A,..3....,319,156,1I ,1,J,SO,LYS,LYS,EZY6971 ,0,04OCT17
